pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p204852	-0.04394	0.00756	-0.02389	-0.02537	0.06554	0.05024	0.00350	0.06300	0.13515	-0.03333	0.02301	-0.05441	0.03224	0.04623	0.00714	-0.03206	0.02653	-0.01106	-0.01321	-0.02315	0.00123	0.00192	0.03102	-0.06607	0.03780	-0.02279	0.03512	-0.03130	-0.01733	-0.00087	-0.00536	0.02568	(And (Experiencer $e0 $x0) (Member $e0 bad) (Past $e1) (Result $e1 $e0))
p204854	0.22507	0.09220	0.06482	0.11011	0.16269	-0.17224	0.10833	-0.03285	-0.21669	-0.18750	0.03866	0.09728	-0.05981	-0.07045	0.10791	-0.04938	0.07834	0.00890	-0.13002	-0.04124	-0.10200	0.11915	0.06082	0.20341	0.02227	0.16832	-0.00486	-0.04360	-0.07647	-0.12445	-0.03850	0.08856	(And (Experiencer $e0 $x0) (Member $e1 get) (Ongoing $e1) (Result $e1 $e0))
p204859	-0.04394	0.00756	-0.02389	-0.02537	0.06554	0.05024	0.00350	0.06300	0.13515	-0.03333	0.02301	-0.05441	0.03224	0.04623	0.00714	-0.03206	0.02653	-0.01106	-0.01321	-0.02315	0.00123	0.00192	0.03102	-0.06607	0.03780	-0.02279	0.03512	-0.03130	-0.01733	-0.00087	-0.00536	0.02568	(And (Experiencer $e0 $x0) (Member $x0 bad) (Past $e1) (Result $e1 $e0))
p204861	0.15809	-0.01845	-0.01911	0.00964	0.08091	0.05013	0.02177	0.06148	0.07588	0.09918	0.03922	0.09363	0.03802	-0.00412	-0.04221	0.05499	0.10501	-0.02291	0.08491	0.00140	-0.05864	0.03225	-0.04303	-0.10430	0.10990	0.10041	-0.03770	0.09052	-0.00074	-0.02675	0.08416	-0.25588	(And (For $e0 $e1) (Member $e0 win) (Member $e1 portray) (Past $e0))
p204862	0.15809	-0.01845	-0.01911	0.00964	0.08091	0.05014	0.02177	0.06148	0.07588	0.09917	0.03922	0.09363	0.03802	-0.00412	-0.04221	0.05499	0.10500	-0.02291	0.08491	0.00140	-0.05864	0.03225	-0.04303	-0.10430	0.10990	0.10041	-0.03770	0.09052	-0.00074	-0.02675	0.08416	-0.25589	(And (For $e0 $e1) (Member $e0 win) (Member $e1 portray) (Theme $e0 $x0))
p204863	0.15809	-0.01845	-0.01911	0.00964	0.08092	0.05013	0.02177	0.06148	0.07588	0.09918	0.03921	0.09363	0.03802	-0.00412	-0.04221	0.05499	0.10502	-0.02291	0.08491	0.00140	-0.05864	0.03225	-0.04303	-0.10430	0.10990	0.10041	-0.03770	0.09052	-0.00074	-0.02675	0.08416	-0.25587	(And (For $e0 $e1) (Member $e1 portray) (Member $x0 emmy) (Theme $e0 $x0))
p204864	0.15809	-0.01845	-0.01911	0.00964	0.08092	0.05013	0.02177	0.06148	0.07588	0.09918	0.03921	0.09363	0.03802	-0.00412	-0.04221	0.05499	0.10502	-0.02291	0.08491	0.00140	-0.05864	0.03225	-0.04303	-0.10429	0.10990	0.10041	-0.03770	0.09052	-0.00074	-0.02675	0.08416	-0.25587	(And (For $e0 $e1) (Member $e1 portray) (Past $e0) (Theme $e0 $x0))
p204865	-0.11988	0.02977	0.01826	0.00746	0.07536	-0.04787	0.00970	0.00857	-0.14429	0.06563	0.03045	0.07351	-0.00161	0.03621	-0.00288	0.07606	0.13678	0.04367	0.09996	0.01169	0.10715	-0.00752	0.01211	-0.11140	0.02499	-0.04610	0.01352	-0.12441	-0.03227	0.06336	0.01197	0.13144	(And (GroupOf $x0 person) (Member $e0 kill) (Past $e0) (Patient $e0 $x0))
p204875	0.08393	-0.00600	-0.03041	0.05993	0.09619	0.16257	-0.07668	0.05282	-0.29129	0.11283	-0.14964	-0.09595	0.09125	-0.03015	-0.05627	0.01496	0.14741	-0.06786	-0.16518	-0.03753	-0.15238	-0.10854	-0.09848	0.11564	-0.08298	-0.14723	0.05709	0.13935	0.05650	0.04448	-0.02797	0.21525	(And (GroupOf $x0 view) (Past $e0) (Theme $e0 $x0) (Theme $e0 $x1))
p204876	0.04190	-0.00308	-0.01528	0.02990	0.04802	0.08122	-0.03842	0.02634	-0.14572	0.05634	-0.07489	-0.04804	0.04554	-0.01514	-0.02821	0.00742	0.07361	-0.03401	-0.08267	-0.01883	-0.07627	-0.05434	-0.04932	0.05774	-0.04156	-0.07368	0.02848	0.06960	0.02817	0.02217	-0.01406	0.10752	(And (GroupOf $x0 view) (Possession $x0 free_soil_party) (Theme $e0 $x0) (Theme $e0 $x1))
p204877	0.04190	-0.00308	-0.01528	0.02990	0.04802	0.08122	-0.03842	0.02634	-0.14572	0.05634	-0.07489	-0.04804	0.04554	-0.01514	-0.02821	0.00742	0.07361	-0.03401	-0.08267	-0.01883	-0.07627	-0.05434	-0.04932	0.05774	-0.04156	-0.07368	0.02848	0.06960	0.02817	0.02217	-0.01406	0.10753	(And (GroupOf $x0 view) (Possession $x0 republican_party) (Theme $e0 $x0) (Theme $e0 $x1))
p204878	0.04190	-0.00308	-0.01528	0.02990	0.04802	0.08122	-0.03842	0.02634	-0.14572	0.05634	-0.07489	-0.04804	0.04554	-0.01514	-0.02821	0.00742	0.07361	-0.03401	-0.08267	-0.01883	-0.07627	-0.05434	-0.04932	0.05774	-0.04156	-0.07368	0.02848	0.06960	0.02817	0.02217	-0.01406	0.10753	(And (GroupOf $x0 view) (Possession $x1 free_soil_party) (Theme $e0 $x0) (Theme $e0 $x1))
p204879	0.04190	-0.00308	-0.01528	0.02990	0.04802	0.08122	-0.03842	0.02634	-0.14572	0.05634	-0.07489	-0.04804	0.04554	-0.01514	-0.02821	0.00742	0.07361	-0.03401	-0.08267	-0.01883	-0.07627	-0.05434	-0.04932	0.05774	-0.04156	-0.07368	0.02848	0.06960	0.02817	0.02217	-0.01406	0.10753	(And (GroupOf $x0 view) (Possession $x1 republican_party) (Theme $e0 $x0) (Theme $e0 $x1))
p204882	0.21505	-0.04081	0.00533	-0.10623	-0.32324	-0.10350	-0.04971	-0.04423	0.21407	-0.41421	-0.10851	-0.01594	-0.07644	0.03584	-0.17051	-0.02206	0.27749	-0.07854	0.00964	0.03522	0.18663	0.01806	-0.05987	0.06785	0.01794	0.01942	-0.04462	0.03184	0.02817	-0.00221	0.01024	0.22792	(And (Location $e0 $x0) (Ongoing $e0) (Past $e1) (Theme $e1 $e0))
p204883	0.21506	-0.04081	0.00533	-0.10623	-0.32324	-0.10350	-0.04971	-0.04423	0.21408	-0.41421	-0.10851	-0.01594	-0.07645	0.03584	-0.17051	-0.02206	0.27750	-0.07854	0.00964	0.03522	0.18664	0.01806	-0.05987	0.06785	0.01794	0.01942	-0.04462	0.03184	0.02817	-0.00221	0.01024	0.22793	(And (Location $e0 $x0) (Past $e1) (Patient $e0 $x1) (Theme $e1 $e0))
p204889	-0.08724	-0.00611	-0.01240	0.02381	0.04918	-0.01632	-0.02929	-0.00590	0.06901	0.08371	0.00206	0.05505	-0.01436	-0.03957	0.00090	-0.02381	-0.11707	-0.02478	-0.06679	0.06296	0.04715	-0.01835	-0.01065	-0.03988	0.01419	0.06612	-0.01805	0.03420	0.06317	-0.05570	-0.05991	0.11869	(And (Location $e0 eskisehir) (Member $e0 build) (Member $x0 hotel) (Patient $e0 $x0))
p204890	-0.08736	-0.00626	-0.01254	0.02368	0.04905	-0.01646	-0.02943	-0.00604	0.06886	0.08358	0.00192	0.05491	-0.01450	-0.03970	0.00075	-0.02395	-0.11719	-0.02492	-0.06693	0.06281	0.04704	-0.01850	-0.01079	-0.04002	0.01405	0.06597	-0.01820	0.03404	0.06304	-0.05585	-0.06006	0.11856	(And (Location $e0 eskisehir) (Member $x0 hotel) (Past $e0) (Patient $e0 $x0))
p204893	-0.04394	0.00756	-0.02389	-0.02537	0.06554	0.05024	0.00350	0.06300	0.13515	-0.03333	0.02301	-0.05441	0.03224	0.04623	0.00714	-0.03206	0.02653	-0.01106	-0.01321	-0.02315	0.00123	0.00192	0.03102	-0.06607	0.03780	-0.02279	0.03512	-0.03130	-0.01733	-0.00087	-0.00536	0.02568	(And (Member $e0 bad) (Past $e1) (Patient $e1 $x0) (Result $e1 $e0))
p204894	-0.00749	-0.00946	-0.00325	-0.01189	-0.00045	0.00376	-0.00203	-0.00069	-0.02291	0.01027	-0.00582	0.00907	0.00161	0.01273	0.01163	0.02798	0.01739	-0.01474	0.00157	0.05182	0.03921	0.01825	0.01244	0.01011	0.00664	-0.00677	0.03600	-0.00622	0.00656	0.00892	0.01746	-0.01624	(And (Member $e0 bear) (Member $x0 person) (Past $e0) (Patient $e0 $x0))
p204895	0.24286	-0.07237	-0.00989	-0.07709	-0.32861	-0.07664	-0.15152	-0.00906	0.15451	-0.32155	-0.06843	-0.00344	-0.04013	0.12050	-0.10479	-0.06216	0.15008	-0.03932	0.04333	0.03629	0.09721	0.04786	-0.04307	0.08129	0.06196	0.01253	-0.09958	0.01193	0.02334	0.06061	-0.02308	0.23308	(And (Member $e0 begin) (Ongoing $e1) (Patient $e1 $x0) (Theme $e0 $e1))
p204896	0.24286	-0.07237	-0.00989	-0.07709	-0.32861	-0.07664	-0.15152	-0.00906	0.15451	-0.32155	-0.06843	-0.00344	-0.04013	0.12050	-0.10479	-0.06216	0.15008	-0.03932	0.04333	0.03629	0.09721	0.04786	-0.04307	0.08129	0.06196	0.01253	-0.09958	0.01192	0.02334	0.06061	-0.02308	0.23308	(And (Member $e0 begin) (Past $e0) (Patient $e1 $x0) (Theme $e0 $e1))
p204901	-0.09065	0.06163	0.03032	-0.01694	-0.02363	-0.01182	0.11735	-0.02204	0.06508	-0.07424	-0.03286	0.02837	0.02418	-0.07317	-0.04061	0.01953	0.09635	-0.04545	-0.04537	-0.06358	0.07836	-0.02047	-0.02563	-0.03586	0.02507	0.00002	0.00361	0.05276	0.02909	0.10918	-0.05042	-0.08121	(And (Member $e0 start) (Past $e0) (Patient $e1 $x0) (Theme $e0 $e1))
p204902	-0.04065	-0.00400	0.03881	-0.01834	0.17795	0.01806	-0.04700	0.01243	-0.03215	-0.05062	-0.05515	-0.00224	0.02242	0.01148	-0.03479	0.01250	-0.07452	-0.06618	0.11043	0.00577	0.04851	0.04494	-0.05302	0.12260	-0.00570	0.03269	-0.03899	-0.07342	-0.00566	-0.03077	-0.03907	-0.09406	(And (Member $e0 stop) (Past $e0) (Past $e1) (Theme $e0 $e1))
p204903	-0.04394	0.00756	-0.02389	-0.02537	0.06554	0.05024	0.00350	0.06300	0.13515	-0.03333	0.02301	-0.05441	0.03224	0.04623	0.00714	-0.03206	0.02653	-0.01106	-0.01321	-0.02315	0.00123	0.00192	0.03102	-0.06607	0.03780	-0.02279	0.03512	-0.03130	-0.01733	-0.00087	-0.00536	0.02568	(And (Member $x0 bad) (Past $e0) (Patient $e0 $x0) (Result $e0 $e1))
p204905	0.04190	-0.00308	-0.01528	0.02990	0.04802	0.08122	-0.03842	0.02634	-0.14572	0.05634	-0.07489	-0.04804	0.04554	-0.01514	-0.02821	0.00742	0.07361	-0.03401	-0.08267	-0.01883	-0.07627	-0.05434	-0.04932	0.05774	-0.04156	-0.07368	0.02848	0.06960	0.02817	0.02217	-0.01406	0.10753	(And (Member free_soil_party party) (Possession $x0 free_soil_party) (Theme $e0 $x0) (Theme $e0 $x1))
p204906	0.04190	-0.00308	-0.01528	0.02990	0.04802	0.08122	-0.03842	0.02634	-0.14572	0.05634	-0.07489	-0.04804	0.04554	-0.01514	-0.02821	0.00742	0.07361	-0.03401	-0.08267	-0.01883	-0.07627	-0.05434	-0.04932	0.05774	-0.04156	-0.07368	0.02848	0.06960	0.02817	0.02217	-0.01406	0.10752	(And (Member republican_party party) (Possession $x0 republican_party) (Theme $e0 $x0) (Theme $e0 $x1))
p204909	-0.06257	0.03042	0.01541	0.01249	-0.02871	0.01535	0.01587	0.01340	0.00579	0.01872	0.00755	0.04117	0.06079	0.01179	0.02543	-0.02026	-0.03074	-0.00594	-0.01137	-0.06220	-0.01076	0.00966	-0.00854	-0.02211	0.06937	-0.00658	-0.05104	0.03314	0.02461	0.17232	-0.08340	-0.07568	(And (Ongoing $e0) (Past $e1) (Patient $e1 $x0) (Theme $e1 $e0))
p204911	0.04190	-0.00308	-0.01528	0.02990	0.04802	0.08122	-0.03842	0.02634	-0.14572	0.05634	-0.07489	-0.04804	0.04554	-0.01514	-0.02821	0.00742	0.07361	-0.03401	-0.08267	-0.01883	-0.07627	-0.05434	-0.04932	0.05774	-0.04156	-0.07368	0.02848	0.06960	0.02817	0.02217	-0.01406	0.10753	(And (Past $e0) (Possession $x0 free_soil_party) (Theme $e0 $x0) (Theme $e0 $x1))
p204912	0.04190	-0.00308	-0.01528	0.02990	0.04802	0.08122	-0.03842	0.02634	-0.14572	0.05634	-0.07489	-0.04804	0.04554	-0.01514	-0.02821	0.00742	0.07361	-0.03401	-0.08267	-0.01883	-0.07627	-0.05434	-0.04932	0.05774	-0.04156	-0.07368	0.02848	0.06960	0.02817	0.02217	-0.01406	0.10752	(And (Past $e0) (Possession $x0 republican_party) (Theme $e0 $x0) (Theme $e0 $x1))
p204913	0.04190	-0.00308	-0.01528	0.02990	0.04802	0.08122	-0.03842	0.02634	-0.14572	0.05634	-0.07489	-0.04804	0.04554	-0.01514	-0.02821	0.00742	0.07361	-0.03401	-0.08267	-0.01883	-0.07627	-0.05434	-0.04932	0.05774	-0.04156	-0.07368	0.02848	0.06960	0.02817	0.02217	-0.01406	0.10753	(And (Possession $x0 free_soil_party) (Possession $x1 republican_party) (Theme $e0 $x0) (Theme $e0 $x1))
