pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p203274	0.04532	-0.03879	0.09390	-0.03297	-0.02856	0.00332	-0.01070	-0.01434	0.05669	0.00182	0.00779	0.05409	-0.07441	0.08082	-0.05141	-0.07116	0.02146	0.01050	-0.06379	-0.00838	-0.03209	-0.08828	-0.01901	0.01823	0.02643	-0.07778	0.05002	0.03190	-0.03136	0.11295	0.07946	0.03391	(And (GroupOf $x0 person) (Past $e0) (Patient $e0 $x0))
p203275	0.02221	-0.02048	-0.03458	-0.00999	0.03253	-0.03691	0.00494	-0.02247	0.02005	0.00187	-0.04024	0.00516	0.03705	-0.00306	-0.02717	0.04424	0.02935	0.04679	-0.02348	-0.01910	0.02086	0.01395	0.03577	0.03624	0.01996	-0.02056	0.07139	-0.01898	-0.01585	-0.02360	-0.01155	0.00743	(And (LocatedIn $x0 $x1) (Past $e0) (Patient $e0 $x0))
p203276	0.02639	-0.00082	0.02557	0.03927	0.00126	0.00815	-0.02896	0.01574	-0.01206	-0.00873	0.01728	0.01324	-0.00284	0.02188	0.00410	0.04961	-0.01009	0.01678	0.00003	0.04680	0.03733	-0.00989	-0.00550	-0.01756	-0.01606	-0.00224	0.01336	-0.01720	-0.00081	0.01727	-0.03115	0.00497	(And (Location $e0 $x0) (Member $e0 live) (Member $x0 house))
p203277	0.02730	0.20180	-0.09060	0.14380	-0.03698	0.03311	0.08377	-0.02253	-0.03196	-0.06427	0.00082	0.12663	-0.07108	0.17388	0.20349	0.11887	0.02799	-0.02540	-0.19071	-0.08224	-0.08215	0.08955	-0.13189	-0.26000	-0.02759	-0.07644	0.07546	-0.01496	0.18489	-0.07762	0.12874	-0.05925	(And (Member $e0 stop) (Past $e1) (Theme $e0 $e1))
p203278	-0.01150	0.00209	0.01160	-0.00775	-0.01299	-0.01722	0.00080	-0.01400	0.02102	0.00043	-0.01076	-0.00508	0.01275	0.01208	0.00212	-0.02201	0.02594	-0.01231	-0.02344	-0.00253	-0.00421	-0.00487	-0.01404	0.02281	-0.02331	0.02686	-0.01671	0.01869	-0.00606	-0.00951	0.00357	-0.00789	(And (Member $x0 fire) (Past $e0) (Patient $e0 $x0))
p203279	-0.00368	-0.00228	-0.00113	0.00412	-0.00293	-0.00490	-0.00332	-0.00746	-0.00936	-0.01145	-0.00954	-0.00899	-0.00112	-0.00714	0.00626	-0.01391	-0.01319	0.00433	0.01436	0.01243	-0.01651	0.01799	-0.00560	-0.00189	-0.00639	0.00510	0.01886	0.00954	0.01073	0.02591	-0.00211	0.00303	(And (Member $x0 picture) (Past $e0) (Theme $e0 $x0))
p203280	-0.03842	0.05661	0.00884	0.00292	-0.01442	-0.02343	0.04237	0.00789	-0.04347	0.00627	-0.00518	0.05544	-0.01409	-0.01377	-0.01516	0.01545	0.00594	-0.01365	0.02116	0.00253	0.04801	-0.01740	-0.01517	-0.00975	0.01276	0.00128	-0.01079	-0.00237	-0.03800	-0.00078	0.01287	-0.03670	(And (Member $x0 thing) (Obligated $e0) (Patient $e0 $x0))
p203281	-0.01791	-0.00594	-0.01013	-0.01605	0.05867	-0.00980	0.04011	-0.00333	-0.00938	-0.01267	-0.00256	0.04597	0.00328	0.00786	-0.03137	0.01967	-0.04600	-0.01535	0.01183	-0.06154	-0.00888	0.02501	0.07334	0.03976	-0.02065	0.02268	0.01131	0.00183	-0.02304	0.02699	-0.04354	0.02011	(And (Ongoing $e0) (Patient $e1 $x0) (Theme $e0 $e1))
p203282	-0.03955	-0.00032	-0.00830	0.04943	-0.01318	0.00482	0.01328	-0.00712	0.00491	0.02935	0.04216	-0.02734	0.00943	0.00640	0.00523	-0.01151	0.03125	0.01979	0.04681	0.09501	-0.01024	-0.06729	-0.00004	0.03310	0.01698	-0.03954	-0.02656	0.02308	0.02293	0.00142	-0.00207	-0.02050	(And (Past $e0) (Recipient $e1 $x0) (Theme $e0 $e1))
p203283	0.01491	-0.01199	0.00156	-0.02763	-0.02562	0.04344	0.04148	-0.00760	0.00470	-0.02182	0.00508	0.00561	-0.00777	0.03484	-0.00825	0.00881	0.03361	0.01410	0.00701	-0.03883	-0.02919	-0.02420	0.04848	-0.00111	-0.04093	0.03756	-0.01290	-0.00515	0.00492	-0.01601	-0.03915	0.02369	(And (Past $e0) (Theme $e0 $e1) (Theme $e1 $x0))
p203527	-0.00791	-0.00303	-0.00411	0.00520	-0.00319	0.00039	-0.00384	0.00861	-0.00837	-0.00169	-0.00322	0.00990	-0.00517	-0.00425	0.00047	-0.00450	-0.00966	-0.00494	0.00224	0.00597	-0.00712	-0.00132	0.00564	-0.00168	0.00718	0.00531	-0.00014	-0.00564	0.00851	-0.00106	0.00770	-0.00392	(And (Inheritance living_room room) (Member $x0 living_room))
p203575	-0.00094	0.00358	0.00789	-0.01118	-0.00851	-0.01242	-0.00642	-0.00829	0.00003	-0.00248	-0.00321	0.01151	0.01139	0.01165	0.00486	0.00525	0.00015	-0.00833	0.01154	0.00289	-0.00339	0.00868	-0.00751	0.01056	0.00630	0.01199	-0.00266	-0.00578	0.00394	-0.01072	-0.01721	-0.00257	(Inheritance dung_beetle beetle)
p203576	-0.00790	-0.00301	-0.00409	0.00521	-0.00318	0.00041	-0.00382	0.00861	-0.00838	-0.00166	-0.00321	0.00994	-0.00515	-0.00425	0.00049	-0.00448	-0.00964	-0.00493	0.00226	0.00599	-0.00711	-0.00130	0.00566	-0.00167	0.00720	0.00533	-0.00012	-0.00562	0.00853	-0.00104	0.00772	-0.00390	(Inheritance living_room room)
p203608	-0.02787	0.03647	0.06699	-0.01150	0.06562	-0.01252	-0.01532	-0.01074	-0.03605	0.00347	0.04075	-0.05415	0.05228	-0.05036	0.06270	0.03317	0.03312	0.00787	-0.03721	-0.01586	-0.05441	-0.02764	0.03561	-0.06192	0.05658	0.06521	0.05784	-0.02325	0.00550	-0.02075	0.02920	-0.03170	(And (Agent $e0 $x0) (Goal $e0 $x1) (Member $e0 come) (Past $e0))
p203609	-0.06524	0.04707	0.00370	0.07731	-0.05230	-0.02061	0.00778	-0.03363	-0.00709	0.05156	0.05986	-0.10107	0.03191	-0.03541	-0.08351	0.06743	0.06480	-0.06071	0.13212	0.14935	-0.01927	-0.05440	-0.01627	0.05354	0.05627	-0.03926	-0.04390	-0.01367	0.09228	0.09133	0.08147	0.06674	(And (Agent $e0 $x0) (Member $e0 begin) (Past $e0) (Theme $e0 $e1))
p203610	-0.00629	-0.02966	-0.01014	0.01719	-0.02410	0.01935	-0.00033	0.00018	-0.02952	0.01355	-0.04422	-0.02564	-0.02342	-0.00396	0.01446	-0.01040	0.00609	-0.02329	-0.00445	-0.00447	-0.00808	0.03619	-0.01418	0.00902	-0.00581	-0.00973	0.00557	-0.03384	-0.01289	0.03294	0.01031	-0.01478	(And (Agent $e0 $x0) (Member $e0 capture) (Past $e0) (Theme $e0 $x1))
p203611	-0.03481	0.04839	-0.00524	0.01295	0.01075	0.01274	-0.01745	0.00090	-0.00371	-0.00385	-0.04250	-0.01745	-0.04576	0.06312	0.01962	-0.03387	0.00808	-0.02768	-0.02866	-0.00206	0.00225	-0.00850	-0.01428	0.07936	-0.02840	0.00938	0.01391	-0.02487	0.02228	0.00365	0.01580	-0.05900	(And (Agent $e0 $x0) (Ongoing $e0) (Past $e0) (Theme $e0 $x1))
p203612	-0.00778	0.01515	0.08607	0.04343	-0.10131	-0.10535	0.19038	0.13099	-0.05685	0.18953	-0.03310	-0.11328	-0.16395	-0.26291	0.10062	0.06268	-0.06815	0.19781	-0.10946	0.01410	-0.06236	0.08088	0.05180	0.00024	-0.03329	-0.09993	-0.09890	0.02735	-0.13136	-0.09268	0.12139	0.24342	(And (Experiencer $e0 $x0) (Location $e0 $x1) (Ongoing $e0) (Past $e0))
p203613	0.13493	-0.11932	-0.08210	-0.11914	-0.10461	-0.03133	0.11513	-0.19386	0.13774	0.16964	-0.01713	0.05342	0.11375	-0.07184	0.14513	-0.07856	-0.01998	-0.05403	-0.06678	0.13969	0.07212	-0.05597	0.02110	-0.13169	-0.12298	0.09612	-0.06035	-0.01814	0.07447	0.09532	0.06265	-0.03964	(And (Member $e0 get) (Ongoing $e0) (Patient $e0 $x0) (Result $e0 $e1))
p203676	0.00231	-0.02161	0.01372	-0.03245	-0.02662	0.11169	0.00432	0.06816	0.08974	-0.03523	-0.05431	-0.03778	0.06017	0.00338	-0.00605	0.01074	-0.00786	0.02629	0.00705	-0.01539	-0.03396	-0.04609	-0.02842	-0.01575	-0.01843	-0.01214	0.01337	0.02615	-0.01517	0.01100	0.02679	-0.01676	(And (Agent $e0 $x0) (Future $e0) (Theme $e0 $x1))
p203677	-0.02787	0.03647	0.06699	-0.01150	0.06562	-0.01252	-0.01532	-0.01074	-0.03605	0.00347	0.04075	-0.05415	0.05228	-0.05036	0.06270	0.03317	0.03312	0.00787	-0.03721	-0.01586	-0.05441	-0.02764	0.03561	-0.06192	0.05658	0.06521	0.05784	-0.02325	0.00550	-0.02075	0.02920	-0.03170	(And (Agent $e0 $x0) (Goal $e0 $x1) (Member $e0 come))
p203678	-0.00405	-0.00424	0.03268	0.01517	0.04437	0.00402	-0.00859	-0.00390	-0.01912	0.00760	-0.00866	-0.01630	-0.01919	0.00107	0.05675	0.00567	0.01961	0.00470	0.02651	-0.00353	-0.01912	-0.01708	0.00604	-0.01432	-0.00369	-0.00119	0.01659	-0.05147	-0.01402	0.01233	0.03468	-0.01834	(And (Agent $e0 $x0) (Goal $e0 $x1) (Theme $e0 $x2))
p203679	-0.01737	0.00824	-0.02463	0.00414	-0.03700	0.01206	-0.02077	-0.00683	-0.02483	0.05217	0.01149	-0.00089	0.03254	-0.04640	-0.01775	0.03465	-0.01008	-0.00750	-0.02929	-0.02370	0.00093	0.02501	0.00162	0.00561	0.02676	0.03394	0.01096	-0.01115	-0.02817	-0.01294	0.01187	-0.00601	(And (Agent $e0 $x0) (Goal $e0 home) (Past $e0))
p203680	-0.01139	-0.03415	-0.00017	-0.01475	0.00240	-0.02070	0.00348	-0.00564	0.00258	-0.02285	-0.04030	0.04241	0.01510	0.05104	0.04223	-0.03905	0.00162	0.00531	0.03448	0.06483	-0.01927	0.01865	-0.04235	0.01687	0.00927	-0.03673	-0.02778	0.01225	-0.01037	-0.00361	-0.05727	-0.05652	(And (Agent $e0 $x0) (Location $e0 $x1) (Patient $e0 $x2))
p203681	-0.06524	0.04707	0.00370	0.07731	-0.05230	-0.02061	0.00778	-0.03363	-0.00709	0.05156	0.05986	-0.10107	0.03191	-0.03541	-0.08351	0.06743	0.06480	-0.06071	0.13212	0.14935	-0.01927	-0.05439	-0.01627	0.05354	0.05627	-0.03926	-0.04390	-0.01367	0.09228	0.09133	0.08147	0.06674	(And (Agent $e0 $x0) (Member $e0 begin) (Past $e0))
p203682	-0.06524	0.04707	0.00370	0.07731	-0.05230	-0.02061	0.00778	-0.03363	-0.00709	0.05156	0.05986	-0.10107	0.03191	-0.03541	-0.08351	0.06743	0.06480	-0.06071	0.13212	0.14935	-0.01927	-0.05439	-0.01627	0.05354	0.05627	-0.03926	-0.04390	-0.01367	0.09228	0.09133	0.08147	0.06674	(And (Agent $e0 $x0) (Member $e0 begin) (Theme $e0 $e1))
p203683	-0.00629	-0.02966	-0.01014	0.01719	-0.02410	0.01935	-0.00033	0.00018	-0.02952	0.01355	-0.04422	-0.02564	-0.02342	-0.00396	0.01446	-0.01040	0.00609	-0.02329	-0.00445	-0.00447	-0.00808	0.03619	-0.01418	0.00902	-0.00581	-0.00973	0.00557	-0.03384	-0.01289	0.03294	0.01031	-0.01478	(And (Agent $e0 $x0) (Member $e0 capture) (Past $e0))
p203684	-0.00629	-0.02966	-0.01014	0.01719	-0.02410	0.01936	-0.00033	0.00018	-0.02952	0.01355	-0.04422	-0.02564	-0.02342	-0.00396	0.01446	-0.01040	0.00609	-0.02329	-0.00445	-0.00447	-0.00808	0.03619	-0.01418	0.00902	-0.00580	-0.00973	0.00557	-0.03384	-0.01289	0.03294	0.01031	-0.01478	(And (Agent $e0 $x0) (Member $e0 capture) (Theme $e0 $x1))
p203685	-0.00616	-0.01814	0.01233	-0.01414	-0.02540	-0.00609	-0.00343	-0.00255	0.01786	-0.01697	-0.02459	-0.00670	0.01335	0.02569	0.02644	-0.00853	0.01848	-0.01355	0.01585	0.01355	-0.01210	0.01550	-0.02435	0.02125	-0.01174	0.01231	-0.01998	-0.01157	-0.00017	-0.00226	-0.02189	-0.01196	(And (Agent $e0 $x0) (Member $e0 cause) (Past $e0))
p203686	0.01254	0.01790	-0.00325	-0.03103	-0.02344	0.02426	-0.02923	-0.01426	-0.02103	0.00631	-0.01935	0.01352	-0.00167	0.01085	0.02059	0.02920	0.00775	-0.02090	0.02072	-0.00110	0.00264	-0.00081	0.03108	-0.00560	0.04394	0.00762	-0.00343	-0.01607	-0.00240	0.01302	-0.05539	-0.01173	(And (Agent $e0 $x0) (Member $e0 draw) (Past $e0))
p203687	0.04533	0.00490	0.09455	0.05068	0.03470	0.02393	-0.03046	-0.01122	-0.08368	-0.02232	0.00252	0.00028	0.06063	-0.00044	-0.01363	-0.03932	-0.02126	0.03979	-0.02139	-0.01789	0.06690	0.01846	-0.00748	-0.00621	-0.03235	-0.05287	-0.00158	-0.04467	0.10123	-0.00443	-0.03283	0.01931	(And (Agent $e0 $x0) (Member $e0 make) (Ongoing $e0))
p203688	0.05010	0.01195	-0.04009	-0.01239	0.06184	0.00136	-0.02208	0.01391	-0.03749	-0.03386	-0.01168	-0.01537	0.00448	0.02059	-0.02100	0.01645	0.01770	-0.03099	-0.04162	0.00497	-0.00271	-0.00565	-0.01901	-0.05168	0.00180	0.04224	-0.03100	0.03304	-0.03931	0.05965	-0.01223	0.03368	(And (Agent $e0 $x0) (Member $e0 play) (Ongoing $e0))
p203689	-0.04292	-0.01428	0.05186	0.01262	0.06002	0.01163	0.06833	-0.00516	0.00062	0.03771	0.04710	0.01881	-0.04136	0.03072	-0.00754	-0.06428	-0.05765	-0.03298	0.04685	-0.03281	0.00499	-0.07246	0.11437	0.08028	-0.09980	0.07849	0.06157	0.04334	-0.01214	-0.03411	-0.08144	0.03273	(And (Agent $e0 $x0) (Member $e0 try) (Past $e0))
p203690	-0.03840	-0.03412	0.05278	0.02020	0.08180	0.00842	0.09011	-0.00923	-0.01368	0.03594	0.04543	0.03447	-0.05277	0.03399	-0.02399	-0.07295	-0.07057	-0.03947	0.07153	-0.03940	0.00757	-0.06633	0.13353	0.06491	-0.11891	0.07827	0.05535	0.05495	-0.02095	-0.02396	-0.09805	0.06464	(And (Agent $e0 $x0) (Member $e0 try) (Theme $e0 $e1))
p203691	0.02975	0.00422	0.01970	-0.00828	-0.00441	0.01495	-0.02185	-0.01553	0.00995	0.02393	0.01810	0.04024	-0.04436	0.04034	-0.02328	-0.01392	-0.00252	0.03676	-0.02180	-0.00979	0.01228	-0.01060	-0.00183	0.01216	0.02529	-0.02504	-0.00000	-0.04115	-0.01322	0.02926	0.04196	0.03544	(And (Agent $e0 $x0) (Member $e0 watch) (Theme $e0 $x1))
p203692	-0.03129	0.02555	0.02747	-0.00852	0.01517	-0.00663	-0.01111	-0.01156	-0.02557	0.01719	0.02326	-0.02416	0.03666	-0.03827	0.00976	0.02518	0.00605	0.00002	-0.03905	-0.01540	-0.02833	-0.00557	0.01467	-0.02644	0.04072	0.04971	0.03179	0.00275	0.00240	-0.02322	0.01461	-0.02739	(And (Agent $e0 $x0) (Over $e0 $x1) (Past $e0))
p203693	0.01641	-0.00956	0.03054	-0.02004	-0.01758	0.01475	-0.02424	-0.01401	-0.02001	0.03485	0.04693	0.07843	-0.02172	-0.01342	-0.04245	0.00906	-0.01824	0.04759	-0.03456	-0.02102	0.01766	-0.00395	0.00506	-0.01975	0.04551	-0.02677	-0.01135	-0.02038	-0.03016	0.02975	0.03974	0.07546	(And (Agent $e0 $x0) (Past $e0) (To $e0 $e1))
p203694	-0.01051	0.00017	-0.02218	0.03451	0.03376	-0.00460	-0.00487	0.08049	0.00078	-0.06984	-0.00571	0.05730	-0.01973	0.00244	0.06192	-0.02526	-0.06326	0.01484	0.06152	0.00281	0.03877	0.02476	-0.01066	0.00588	0.04099	-0.04335	-0.00851	-0.00865	0.09365	-0.02738	0.03106	0.06344	(And (Agent $e0 $x0) (Patient $e0 $x1) (Result $e0 $e1))
p203695	-0.04379	-0.05582	0.01693	0.02575	0.08423	-0.00617	0.07194	-0.00425	-0.02152	0.02638	0.01434	0.06218	-0.03741	0.04015	0.00379	-0.08984	-0.07437	-0.00487	0.07011	0.01133	0.01983	-0.03569	0.08133	0.05849	-0.07865	-0.00138	0.02072	0.06447	-0.03394	-0.01025	-0.10124	0.00268	(And (Agent $e0 $x0) (Patient $e0 $x1) (Theme $e1 $e0))
p203696	-0.00259	-0.05289	-0.00531	-0.04850	-0.02702	0.04135	0.02699	0.00571	-0.05783	-0.02087	-0.03782	0.02344	0.00269	0.02780	-0.03271	0.03157	0.04443	-0.02526	0.00186	-0.03774	-0.04097	-0.01223	0.02878	-0.02422	-0.04766	0.02582	-0.04952	-0.01102	-0.04227	0.01068	-0.02243	0.00837	(And (Experiencer $e0 $x0) (Member $e0 need) (Theme $e0 $e1))
p203697	0.06761	0.00004	0.02259	0.01257	0.07627	-0.02898	0.00437	-0.01354	0.00701	0.00927	-0.00154	-0.07246	0.02016	-0.02561	0.03683	-0.02890	0.04821	-0.00019	0.00744	-0.01587	-0.05024	-0.01840	0.00870	-0.04399	0.02137	0.01911	0.05007	-0.02767	-0.01990	0.00412	0.04539	0.02861	(And (Goal $e0 $x0) (Manner $e0 quickly) (Past $e0))
p203698	-0.02787	0.03647	0.06699	-0.01150	0.06562	-0.01252	-0.01532	-0.01074	-0.03605	0.00347	0.04075	-0.05415	0.05228	-0.05036	0.06270	0.03317	0.03312	0.00787	-0.03721	-0.01586	-0.05441	-0.02764	0.03561	-0.06192	0.05658	0.06521	0.05784	-0.02325	0.00550	-0.02075	0.02920	-0.03170	(And (Goal $e0 $x0) (Member $e0 come) (Past $e0))
p203699	0.01796	0.01544	0.01791	-0.01913	0.00130	0.03639	0.00309	0.03069	0.01568	-0.01572	-0.04634	-0.00380	-0.02382	0.00647	0.02885	-0.01465	0.00114	-0.00390	-0.01138	0.01078	-0.01759	-0.03804	-0.03009	0.03621	-0.02453	-0.01614	-0.01739	0.02039	-0.00612	-0.00464	-0.01635	-0.02194	(And (Location $e0 $x0) (Member $e0 walk) (Ongoing $e0))
p203700	0.01908	0.01670	0.05744	0.00279	-0.01895	0.04515	-0.00363	0.02291	0.00942	-0.00700	-0.03083	0.00316	-0.00996	0.00019	0.03097	-0.00362	-0.00999	0.01440	-0.00695	0.00946	0.00237	-0.03421	-0.02159	0.04999	-0.03490	-0.03132	-0.00890	-0.00700	0.02184	-0.01442	-0.02572	-0.04035	(And (Location $e0 $x0) (Member $e0 walk) (Past $e0))
p203701	-0.02307	-0.01648	-0.02199	0.01242	0.03015	-0.00799	0.00806	-0.00372	-0.01651	0.00533	-0.03263	0.05291	-0.00860	0.00564	0.03567	-0.01990	-0.02865	0.01234	0.01061	0.05267	-0.00414	0.01798	-0.01881	-0.00345	0.00492	-0.06612	-0.02631	0.02233	-0.02129	0.02642	-0.02499	-0.05387	(And (Location $e0 $x0) (Ongoing $e0) (Patient $e0 $x1))
p203702	-0.04119	0.00246	-0.02834	-0.02610	0.02264	-0.04442	-0.00577	-0.03134	-0.03270	-0.05280	-0.00050	0.00905	0.02349	-0.05794	-0.01294	-0.02148	-0.00665	0.04557	0.00779	0.01811	-0.03448	0.01662	-0.00270	-0.02705	-0.01316	0.02061	0.05123	0.07399	0.04070	0.04118	0.01858	0.05749	(And (Member $e0 buy) (Past $e0) (Theme $e0 $x0))
p203703	-0.00094	-0.00582	0.02906	-0.02074	-0.02865	0.00476	0.00023	0.00955	0.03351	-0.02204	-0.03096	-0.00264	0.00792	0.02175	0.03111	-0.01140	0.02117	-0.00663	0.00975	0.01891	-0.01843	-0.01125	-0.03036	0.03748	-0.02358	0.00777	-0.02680	0.00493	0.00030	-0.01661	-0.02841	-0.02029	(And (Member $e0 cause) (Past $e0) (Patient $e0 $x0))
p203704	-0.00265	0.00257	0.00259	0.00054	-0.01250	-0.01948	-0.00583	-0.01523	0.00254	-0.00786	0.00173	0.00107	0.00829	-0.00576	-0.01115	-0.00389	0.02625	0.01797	-0.00664	-0.00034	-0.01664	-0.00270	-0.00455	-0.00585	-0.01051	0.02975	-0.01602	0.01736	-0.00982	0.00188	0.00057	0.00727	(And (Member $e0 create) (Past $e0) (Patient $e0 $x0))
p203705	-0.00315	0.00821	-0.01284	-0.01357	-0.00435	-0.00071	-0.00185	-0.00341	0.03529	-0.02783	-0.00969	-0.00502	-0.01641	0.00769	0.05562	-0.01948	0.03067	-0.00206	0.01153	-0.00970	0.01757	0.01630	0.02420	-0.01285	0.03130	-0.02897	-0.03346	0.01591	0.01729	-0.00125	-0.02445	0.03875	(And (Member $e0 eat) (Past $e0) (Patient $e0 $x0))
p203706	-0.01668	0.03735	0.02019	-0.03780	-0.02340	0.06604	-0.02356	-0.01943	0.00309	-0.00522	-0.01701	-0.02999	-0.03682	-0.01424	0.04037	-0.00164	0.05140	0.00069	-0.03136	-0.02608	0.03190	-0.04706	0.11209	-0.03420	0.08316	-0.02902	-0.02836	0.04891	0.02921	0.01077	-0.07827	-0.01443	(And (Member $e0 fall) (Past $e0) (Source $e0 $x0))
p203707	-0.00413	0.00564	-0.00093	-0.00691	0.00604	-0.01309	-0.00285	-0.01194	-0.00435	-0.02309	0.00250	0.00048	0.00943	-0.01466	0.00027	-0.01866	-0.01540	0.01638	0.01943	0.01385	-0.02029	0.01091	-0.00310	-0.00703	-0.00770	0.00731	0.02017	0.02834	0.02074	0.02072	-0.00287	0.01366	(And (Member $e0 find) (Past $e0) (Theme $e0 $x0))
p203708	0.13493	-0.11932	-0.08210	-0.11914	-0.10461	-0.03133	0.11513	-0.19386	0.13774	0.16964	-0.01713	0.05342	0.11375	-0.07184	0.14513	-0.07856	-0.01998	-0.05403	-0.06678	0.13969	0.07212	-0.05597	0.02110	-0.13169	-0.12298	0.09612	-0.06035	-0.01814	0.07447	0.09532	0.06265	-0.03964	(And (Member $e0 get) (Patient $e0 $x0) (Result $e0 $e1))
p203709	0.00551	-0.00398	-0.00651	0.01118	-0.00278	-0.01097	-0.00539	-0.01682	0.00453	0.01430	-0.02675	-0.00610	-0.00482	-0.00472	-0.02217	0.00432	0.03070	0.00027	-0.00695	0.00732	0.00385	-0.01662	0.00254	0.00037	-0.01036	0.00038	0.01777	0.01228	-0.01240	-0.00943	0.00747	0.00254	(And (Member $e0 increase) (Past $e0) (Patient $e0 $x0))
p203710	-0.01851	0.01626	-0.07177	0.04282	0.04196	-0.01586	0.00017	0.10564	0.06476	-0.06120	-0.00636	0.04177	-0.05530	0.01790	0.06193	-0.02164	-0.07969	-0.01251	0.07902	0.01348	0.01193	-0.00367	-0.00734	0.04788	0.05424	-0.01056	0.02075	0.02028	0.06518	-0.02122	0.05338	0.03751	(And (Member $e0 leave) (Patient $e0 $x0) (Result $e0 $e1))
p203711	0.03273	0.01415	0.11034	0.05105	0.02684	0.02879	-0.03476	-0.01602	-0.07555	-0.01931	0.00158	0.01753	0.05665	0.00629	-0.00470	-0.02265	-0.02853	0.03629	-0.00605	-0.00961	0.06729	0.02036	-0.00133	0.00205	-0.04174	-0.06754	0.00144	-0.05006	0.09834	-0.00296	-0.03916	-0.00500	(And (Member $e0 make) (Ongoing $e0) (Patient $e0 $x0))
p203712	0.08115	-0.02057	0.05789	0.04828	-0.02128	0.03895	-0.02135	0.04200	-0.04703	-0.02224	0.02829	-0.04009	0.04572	-0.01963	-0.00062	0.00407	-0.01510	0.05918	-0.06292	-0.02162	0.05005	-0.03940	-0.02690	0.03478	-0.01625	0.03460	-0.00435	-0.02894	0.06444	0.00349	-0.05052	-0.00501	(And (Member $e0 make) (Ongoing $e0) (Result $e0 $e1))
p203713	-0.01861	-0.01104	-0.00236	0.01168	-0.00154	-0.01051	-0.00405	0.00725	-0.01511	-0.01028	0.01402	-0.01381	-0.00027	-0.00349	0.00274	0.02348	-0.01760	0.00174	-0.01335	0.00437	0.00089	0.00980	-0.00545	-0.00812	0.00099	0.03609	0.00724	0.02484	-0.00970	0.04057	-0.00791	-0.00893	(And (Member $e0 present) (Past $e0) (Theme $e0 $x0))
p203714	0.00418	0.01219	-0.00645	-0.00543	-0.00835	0.01931	-0.01391	-0.01098	0.00028	-0.01383	-0.01026	-0.01188	-0.01295	-0.00677	0.03657	-0.01906	-0.00041	0.01151	0.02230	0.00487	0.00530	0.00977	0.03706	-0.01507	0.02088	-0.02390	0.00879	0.00878	0.02367	0.03035	-0.03143	0.01838	(And (Member $e0 receive) (Past $e0) (Theme $e0 $x0))
p203715	-0.00717	0.00558	0.02694	-0.02356	-0.00267	0.01981	0.02463	0.01729	0.01713	-0.00527	-0.02448	-0.01731	-0.02382	-0.01878	0.01340	-0.00081	-0.01939	-0.00515	-0.02562	-0.00425	-0.01220	-0.01312	-0.01583	0.04542	-0.01227	0.00035	-0.00101	0.02951	0.01450	-0.01194	-0.00533	-0.01616	(And (Member $e0 stand) (Ongoing $e0) (Past $e0))
p203716	0.03403	0.01008	0.02792	0.01610	0.01446	-0.01289	-0.00671	-0.02122	0.01255	0.01247	-0.01901	-0.01131	-0.01056	0.01871	0.00346	-0.01522	0.01983	-0.01293	0.02962	0.02513	-0.02142	-0.01417	-0.00278	-0.00729	-0.00771	-0.00042	0.01308	-0.00658	-0.00609	-0.00435	0.00127	-0.01851	(And (Member $e0 stick) (Past $e0) (Patient $e0 $x0))
p203717	0.02730	0.20180	-0.09060	0.14380	-0.03698	0.03311	0.08377	-0.02253	-0.03196	-0.06427	0.00082	0.12663	-0.07108	0.17388	0.20349	0.11887	0.02799	-0.02540	-0.19071	-0.08224	-0.08215	0.08955	-0.13189	-0.26000	-0.02759	-0.07644	0.07546	-0.01496	0.18489	-0.07762	0.12874	-0.05925	(And (Member $e0 stop) (Past $e0) (Theme $e0 $e1))
p203718	-0.02262	0.01342	0.01453	-0.02552	0.01508	0.02643	0.03917	0.01725	0.03568	-0.01811	0.00411	-0.00472	-0.02983	0.02965	-0.00267	-0.02422	-0.02309	-0.02972	-0.00520	-0.04193	-0.00115	-0.03920	0.03448	0.10411	-0.04894	0.04633	0.02339	0.02000	0.01653	-0.01883	-0.03609	-0.00589	(And (Member $e0 try) (Ongoing $e0) (Past $e0))
p203719	0.03906	-0.01482	-0.03788	0.02021	0.02027	-0.00017	-0.00957	0.04722	-0.03545	-0.01101	-0.01557	0.00989	-0.03836	-0.03884	-0.04332	-0.03215	0.00451	0.00183	-0.00924	0.00056	-0.02411	-0.00033	0.01983	0.02159	0.07415	0.06369	0.02032	-0.01291	0.00815	-0.03654	0.02010	0.01319	(And (Member $e0 turn) (Past $e0) (Result $e0 $e1))
p203720	0.00888	-0.01778	-0.04971	0.01524	0.02249	-0.00446	-0.01905	0.08219	-0.08629	-0.02848	-0.03905	0.04400	-0.05875	-0.05329	-0.05220	-0.04844	-0.00292	-0.01489	-0.01415	0.02670	-0.06340	-0.00207	0.05004	0.00438	0.12291	0.11177	0.03075	-0.04128	0.04175	-0.04376	0.05249	0.01544	(And (Member $e0 turn) (Patient $e0 $x0) (Result $e0 $e1))
