pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	query
p203408	0.10039	-0.06538	-0.02445	-0.09255	0.06013	-0.10190	-0.02771	-0.07242	-0.04108	-0.01584	0.09939	-0.06611	-0.07596	-0.09862	-0.01844	0.02118	-0.02418	-0.05183	0.11572	0.14578	0.04898	-0.03411	0.10494	-0.03029	-0.02957	0.15522	-0.00072	0.11066	0.14137	0.06023	-0.05794	-0.04058	(And (Can $e0) (Manner $e0 $x0) (Member $e0 define))
p203409	0.10039	-0.06538	-0.02445	-0.09255	0.06013	-0.10190	-0.02771	-0.07242	-0.04108	-0.01584	0.09939	-0.06611	-0.07596	-0.09862	-0.01844	0.02118	-0.02418	-0.05183	0.11572	0.14578	0.04898	-0.03411	0.10494	-0.03029	-0.02957	0.15522	-0.00072	0.11066	0.14137	0.06023	-0.05794	-0.04058	(And (Can $e0) (Manner $e0 $x0) (Theme $e0 $x1))
p203410	0.10039	-0.06538	-0.02445	-0.09255	0.06013	-0.10190	-0.02771	-0.07242	-0.04108	-0.01584	0.09939	-0.06611	-0.07596	-0.09862	-0.01844	0.02118	-0.02418	-0.05183	0.11572	0.14578	0.04898	-0.03411	0.10494	-0.03029	-0.02957	0.15522	-0.00072	0.11066	0.14137	0.06023	-0.05794	-0.04058	(And (Can $e0) (Member $e0 define) (Theme $e0 $x0))
p203411	0.21534	-0.03098	-0.24020	-0.07221	0.00225	-0.03043	0.19656	0.00610	0.09602	0.15349	-0.02824	0.27550	-0.06603	-0.12407	0.01191	-0.03432	0.04509	-0.06005	-0.04600	-0.02563	-0.01797	-0.03458	-0.06334	-0.08794	0.10679	-0.04626	0.08633	0.08808	-0.08628	-0.02496	-0.06196	0.09494	(And (Cardinality $x0 <num>) (GroupOf $x0 child) (Theme $e0 $x0))
p203412	-0.01332	-0.00266	0.00612	-0.01510	0.02369	-0.02338	-0.00910	0.08855	0.00276	-0.00636	0.00615	0.01786	0.00760	0.00089	0.00006	-0.02214	-0.00063	-0.00184	-0.00021	0.00514	-0.03251	0.00070	0.05336	-0.01445	-0.00827	-0.00440	-0.00766	-0.03196	-0.01393	0.00237	-0.01155	0.00527	(And (Experiencer $e0 $x0) (Location $e0 $x1) (Member $e0 locate))
p203413	-0.08402	-0.04793	0.23131	-0.06185	0.14647	0.00261	0.18006	-0.10552	0.26911	-0.02083	-0.05100	-0.13189	-0.07704	-0.01436	0.04459	0.10912	-0.04114	-0.00380	-0.00300	-0.06048	0.08082	0.05635	0.08466	0.01939	0.05183	0.03112	0.10219	-0.00601	0.03696	-0.12333	-0.03990	-0.05761	(And (For $e0 $e1) (Member $e0 win) (Past $e0))
p203414	-0.08402	-0.04793	0.23131	-0.06185	0.14648	0.00261	0.18006	-0.10552	0.26911	-0.02083	-0.05100	-0.13189	-0.07704	-0.01436	0.04459	0.10912	-0.04114	-0.00380	-0.00300	-0.06048	0.08082	0.05635	0.08466	0.01939	0.05183	0.03112	0.10219	-0.00601	0.03696	-0.12333	-0.03990	-0.05761	(And (For $e0 $e1) (Member $e0 win) (Theme $e0 $x0))
p203415	-0.08402	-0.04793	0.23131	-0.06185	0.14648	0.00261	0.18006	-0.10552	0.26911	-0.02083	-0.05100	-0.13189	-0.07704	-0.01436	0.04459	0.10912	-0.04114	-0.00380	-0.00300	-0.06048	0.08082	0.05635	0.08466	0.01939	0.05183	0.03112	0.10219	-0.00601	0.03696	-0.12333	-0.03990	-0.05761	(And (For $e0 $e1) (Past $e0) (Theme $e0 $x0))
p203416	-0.03906	0.09930	-0.05537	-0.03568	0.03588	-0.03840	0.06587	-0.00453	-0.06616	0.07155	-0.05286	-0.05695	0.14639	-0.00319	0.00246	-0.00254	-0.06887	0.03355	-0.03830	-0.01376	0.03534	-0.01307	0.00359	0.09185	-0.06296	0.12300	0.03291	0.05778	-0.06588	-0.01956	-0.05476	0.03514	(And (Future $e0) (Patient $e0 $x0) (Time $e0 (Month september)))
p203417	0.04049	0.00609	0.00182	0.00073	-0.02780	-0.00544	-0.00063	-0.00149	-0.00653	0.00076	0.01744	0.02421	0.00222	-0.01007	0.00334	-0.00532	-0.01224	-0.00250	-0.01977	-0.00213	0.02534	-0.00483	-0.01610	-0.02023	-0.01327	-0.01590	0.00328	0.01855	-0.01306	-0.01594	-0.01156	0.02502	(And (Holder $e0 $x0) (Member $e0 have) (Theme $e0 $x1))
p203418	0.21534	-0.03098	-0.24020	-0.07221	0.00225	-0.03043	0.19656	0.00610	0.09602	0.15349	-0.02824	0.27550	-0.06603	-0.12407	0.01191	-0.03432	0.04509	-0.06005	-0.04600	-0.02563	-0.01798	-0.03458	-0.06334	-0.08794	0.10679	-0.04626	0.08633	0.08808	-0.08628	-0.02496	-0.06196	0.09494	(And (Holder $e0 kristoffer) (Member $e0 have) (Theme $e0 $x0))
p203419	0.07600	-0.10446	0.00590	0.03728	-0.01654	0.03267	-0.08620	-0.10218	-0.02310	-0.14514	-0.07624	0.09664	0.14397	0.09801	0.01521	0.10805	-0.05000	-0.03564	-0.04501	-0.06148	-0.03344	-0.06689	0.13761	0.14055	0.14393	-0.06997	0.02319	0.01214	0.09775	-0.03340	0.03884	-0.01036	(And (Location $e0 $x0) (Member $e0 discover) (Theme $e0 $x1))
p203420	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12129	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Location $e0 eskisehir) (Location $e0 turkey) (Member $e0 build))
p203421	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Location $e0 eskisehir) (Location $e0 turkey) (Past $e0))
p203422	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Location $e0 eskisehir) (Location $e0 turkey) (Patient $e0 $x0))
p203423	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Location $e0 eskisehir) (Member $e0 build) (Past $e0))
p203424	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Location $e0 eskisehir) (Member $e0 build) (Patient $e0 $x0))
p203425	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Location $e0 eskisehir) (Past $e0) (Patient $e0 $x0))
p203426	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Location $e0 kazakhstan) (Member $e0 build) (Past $e0))
p203427	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09006	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Location $e0 kazakhstan) (Member $e0 build) (Patient $e0 $x0))
p203428	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12129	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Location $e0 kazakhstan) (Past $e0) (Patient $e0 $x0))
p203429	-0.04629	0.08931	0.13977	0.07061	-0.09307	0.06288	-0.05855	0.13474	-0.06593	-0.09466	-0.02715	0.08942	-0.03400	-0.11818	-0.04064	0.10472	-0.14327	-0.10291	-0.09119	0.05020	-0.09328	0.18564	-0.08614	-0.07657	0.18167	0.10571	0.00328	0.18857	-0.03232	0.07868	-0.03173	-0.06268	(And (Location $e0 turkey) (Member $e0 build) (Past $e0))
p203430	-0.04629	0.08931	0.13978	0.07061	-0.09307	0.06288	-0.05855	0.13474	-0.06593	-0.09466	-0.02715	0.08942	-0.03399	-0.11818	-0.04064	0.10472	-0.14327	-0.10291	-0.09119	0.05020	-0.09328	0.18564	-0.08614	-0.07656	0.18168	0.10571	0.00328	0.18857	-0.03232	0.07868	-0.03172	-0.06268	(And (Location $e0 turkey) (Member $e0 build) (Patient $e0 $x0))
p203431	-0.04629	0.08931	0.13978	0.07061	-0.09307	0.06288	-0.05855	0.13474	-0.06593	-0.09466	-0.02715	0.08942	-0.03399	-0.11818	-0.04064	0.10472	-0.14327	-0.10291	-0.09119	0.05020	-0.09328	0.18564	-0.08614	-0.07656	0.18168	0.10571	0.00328	0.18857	-0.03232	0.07868	-0.03172	-0.06268	(And (Location $e0 turkey) (Past $e0) (Patient $e0 $x0))
p203432	0.10039	-0.06538	-0.02445	-0.09255	0.06013	-0.10190	-0.02771	-0.07242	-0.04108	-0.01584	0.09939	-0.06611	-0.07596	-0.09862	-0.01844	0.02118	-0.02418	-0.05183	0.11572	0.14578	0.04898	-0.03411	0.10494	-0.03029	-0.02957	0.15522	-0.00072	0.11066	0.14137	0.06023	-0.05794	-0.04058	(And (Manner $e0 $x0) (Member $e0 define) (Theme $e0 $x1))
p203433	0.00147	-0.02854	-0.01285	-0.02095	-0.01792	0.03566	0.00591	0.02438	0.03072	0.03013	0.02902	-0.01233	0.04552	-0.02563	0.03577	0.01455	-0.03374	0.02065	-0.00278	-0.00326	-0.04133	0.00398	-0.02332	0.01826	-0.01286	0.00704	-0.00651	-0.01129	0.02002	0.03957	-0.00129	0.01139	(And (Member $e0 acquire) (Past $e0) (Theme $e0 $x0))
p203434	-0.01636	0.01014	0.00093	0.08505	-0.01810	-0.02798	0.00154	0.12943	0.06077	0.00787	0.02218	-0.02637	-0.00718	0.03561	-0.02514	-0.02000	0.02029	-0.02206	0.05250	-0.01231	-0.02434	-0.04185	0.09999	-0.02884	-0.01814	-0.01303	0.03429	-0.06849	-0.01671	-0.02906	-0.03010	0.02098	(And (Member $e0 become) (Past $e0) (Result $e0 $e1))
p203435	0.02061	-0.01128	-0.02799	0.08882	0.02957	0.03795	0.00710	-0.05937	0.01254	-0.00875	-0.00097	-0.01562	-0.01932	-0.02825	-0.07864	0.02962	0.05305	-0.08250	0.11621	0.00854	-0.00031	-0.06577	-0.00570	0.03358	-0.00615	-0.05725	0.14607	-0.05316	-0.01630	-0.02225	-0.03040	0.04491	(And (Member $e0 design) (Past $e0) (Patient $e0 $x0))
p203436	0.01281	0.00867	-0.02734	0.17145	0.02094	0.04107	-0.00412	-0.06656	0.00617	-0.00358	-0.00394	-0.00967	-0.00882	-0.00598	-0.06776	0.02967	0.03666	-0.09076	0.12290	0.01294	0.00407	-0.08198	-0.01679	0.05067	-0.03795	-0.06681	0.11422	-0.05122	-0.01105	-0.04102	-0.03137	0.04511	(And (Member $e0 produce) (Past $e0) (Patient $e0 $x0))
p203437	0.00147	-0.02854	-0.01285	-0.02095	-0.01792	0.03566	0.00591	0.02438	0.03072	0.03013	0.02902	-0.01233	0.04552	-0.02563	0.03577	0.01455	-0.03374	0.02065	-0.00278	-0.00326	-0.04133	0.00398	-0.02332	0.01826	-0.01286	0.00704	-0.00651	-0.01129	0.02002	0.03957	-0.00129	0.01139	(And (Member $e0 purchase) (Past $e0) (Theme $e0 $x0))
p203438	0.01099	-0.01809	-0.02081	0.03494	-0.00807	0.00101	-0.02469	0.01741	-0.00296	0.03000	0.02665	0.01401	0.02761	-0.01139	0.10978	-0.03333	-0.03722	-0.00336	-0.04897	-0.03025	-0.03276	0.01698	-0.02634	0.01256	-0.01922	-0.00601	-0.01235	0.04450	0.02933	0.02280	0.01073	0.01150	(And (Member $e0 sell) (Past $e0) (Recipient $e0 $x0))
p203439	0.01099	-0.01809	-0.02081	0.03494	-0.00807	0.00101	-0.02469	0.01741	-0.00296	0.03000	0.02665	0.01401	0.02761	-0.01139	0.10978	-0.03333	-0.03722	-0.00336	-0.04897	-0.03025	-0.03276	0.01698	-0.02635	0.01256	-0.01922	-0.00601	-0.01235	0.04450	0.02933	0.02280	0.01072	0.01150	(And (Member $e0 sell) (Past $e0) (Theme $e0 $x0))
p203440	0.01099	-0.01809	-0.02081	0.03494	-0.00807	0.00101	-0.02469	0.01741	-0.00296	0.03000	0.02665	0.01401	0.02761	-0.01139	0.10978	-0.03333	-0.03722	-0.00336	-0.04897	-0.03025	-0.03276	0.01698	-0.02634	0.01256	-0.01922	-0.00601	-0.01235	0.04450	0.02933	0.02280	0.01073	0.01150	(And (Member $e0 sell) (Recipient $e0 $x0) (Theme $e0 $x1))
p203441	-0.06765	0.12931	0.05979	0.01540	0.02050	0.09294	0.03643	-0.00802	-0.01520	0.20117	-0.06186	-0.11319	-0.04474	0.15182	0.01437	-0.02555	-0.10194	-0.06555	-0.00918	0.20375	-0.03960	-0.19398	-0.03118	-0.13287	0.15109	0.00677	-0.05537	-0.13455	0.14232	-0.12621	-0.06859	0.13632	(And (Member $e0 teach) (Recipient $e0 $x0) (Theme $e0 glazing))
p203442	-0.08402	-0.04793	0.23131	-0.06185	0.14647	0.00261	0.18006	-0.10552	0.26911	-0.02083	-0.05100	-0.13189	-0.07704	-0.01436	0.04459	0.10912	-0.04114	-0.00380	-0.00300	-0.06048	0.08082	0.05635	0.08466	0.01939	0.05183	0.03112	0.10219	-0.00601	0.03696	-0.12333	-0.03990	-0.05761	(And (Member $e0 win) (Past $e0) (Theme $e0 $x0))
p203443	-0.03584	0.21631	-0.12891	-0.06309	-0.07731	-0.09339	0.05839	0.07325	0.04210	-0.10014	0.14223	-0.01908	-0.21606	-0.06602	0.11082	-0.01723	0.14409	-0.01202	0.01608	-0.06101	0.12904	-0.08484	-0.05806	0.21759	0.20459	-0.00735	-0.00669	-0.09559	0.06837	0.11073	-0.00931	-0.03300	(And (Member $x0 file) (Member $x0 missing) (Theme $e0 $x0))
p203444	-0.09973	0.09786	-0.00491	-0.02947	-0.10037	-0.09680	-0.01805	0.04754	0.18743	-0.03061	-0.01650	0.09865	-0.01587	0.19277	-0.04897	0.01623	-0.07502	0.08822	0.14627	0.04176	0.05310	-0.04238	-0.07223	0.08274	-0.06942	-0.06262	-0.14541	0.21860	-0.05769	-0.06513	-0.00465	-0.06573	(And (Member $x0 gearbox) (Member $x0 seized) (Patient $e0 $x0))
p203445	0.07639	0.00234	-0.02312	0.10972	-0.00674	-0.02348	-0.02765	0.06255	0.05135	0.00803	-0.02652	-0.02073	-0.02775	0.04529	0.00238	0.00981	-0.03106	-0.01672	-0.01913	-0.01067	0.06005	-0.04146	-0.05173	-0.01027	-0.01739	0.07664	-0.03379	-0.05948	-0.00284	-0.01533	0.10462	-0.01979	(And (Member $x0 new) (Member $x0 roof) (Theme $e0 $x0))
p203447	0.05575	0.15054	0.07029	-0.01475	-0.11750	0.17461	-0.03547	-0.19823	-0.02296	0.14218	0.03443	-0.09612	-0.07129	0.01524	-0.01628	0.04232	0.12239	-0.01121	-0.02087	-0.09439	-0.06963	0.02436	0.22712	-0.06290	-0.03471	-0.10415	0.03166	0.17565	-0.09642	-0.08938	0.17347	-0.03123	(And (Member $x0 tender) (Possession $x0 $x1) (Theme $e0 $x0))
p203448	0.08574	-0.09193	0.09503	-0.06207	-0.04101	-0.10449	-0.02430	0.04384	-0.04535	0.13158	-0.08694	-0.11822	0.13224	0.05858	-0.08746	-0.05580	0.10229	0.00810	0.14551	0.00353	0.15148	0.09440	0.00289	-0.07483	0.17997	-0.03931	-0.01548	-0.02354	-0.16057	0.09562	-0.01640	-0.08070	(And (Member $x0 view) (Possession $x0 free_soil_party) (Possession $x0 republican_party))
p203449	0.08574	-0.09193	0.09503	-0.06207	-0.04101	-0.10449	-0.02430	0.04384	-0.04536	0.13158	-0.08694	-0.11822	0.13224	0.05858	-0.08746	-0.05580	0.10229	0.00810	0.14551	0.00353	0.15148	0.09440	0.00289	-0.07483	0.17997	-0.03931	-0.01548	-0.02354	-0.16057	0.09562	-0.01640	-0.08070	(And (Member $x0 view) (Possession $x0 free_soil_party) (Theme $e0 $x0))
p203450	0.08574	-0.09193	0.09503	-0.06207	-0.04101	-0.10449	-0.02430	0.04384	-0.04536	0.13158	-0.08694	-0.11822	0.13224	0.05858	-0.08746	-0.05580	0.10229	0.00810	0.14551	0.00353	0.15148	0.09440	0.00289	-0.07483	0.17997	-0.03931	-0.01548	-0.02354	-0.16057	0.09562	-0.01640	-0.08070	(And (Member $x0 view) (Possession $x0 republican_party) (Theme $e0 $x0))
p203451	0.01099	-0.01809	-0.02081	0.03494	-0.00807	0.00101	-0.02469	0.01741	-0.00296	0.03000	0.02665	0.01401	0.02761	-0.01139	0.10978	-0.03333	-0.03722	-0.00336	-0.04897	-0.03025	-0.03276	0.01698	-0.02634	0.01256	-0.01922	-0.00601	-0.01235	0.04450	0.02933	0.02280	0.01073	0.01150	(And (Past $e0) (Recipient $e0 $x0) (Theme $e0 $x1))
p203452	0.00349	0.00980	-0.02520	-0.02535	0.01348	0.00103	0.01594	-0.01639	-0.00721	0.01576	-0.00551	-0.01429	0.01595	-0.01249	-0.01049	-0.00238	-0.00306	-0.00078	-0.01899	-0.01370	0.00681	0.00301	0.00843	0.01703	-0.00854	0.01101	0.05272	0.00592	-0.01856	0.01241	-0.01814	0.01585	(And (Patient $e0 $x0) (Time $e0 (Weekday monday)) (Time $e0 morning))
p203453	0.08574	-0.09193	0.09503	-0.06207	-0.04101	-0.10449	-0.02430	0.04384	-0.04536	0.13158	-0.08694	-0.11822	0.13224	0.05858	-0.08746	-0.05580	0.10229	0.00810	0.14551	0.00353	0.15148	0.09440	0.00289	-0.07483	0.17997	-0.03931	-0.01548	-0.02354	-0.16057	0.09562	-0.01640	-0.08070	(And (Possession $x0 free_soil_party) (Possession $x0 republican_party) (Theme $e0 $x0))
p203611	0.01053	0.00395	0.01581	-0.00140	-0.03144	-0.01933	0.02767	0.02381	-0.02398	-0.00779	-0.00166	-0.01702	0.00658	0.00464	-0.01989	0.03980	0.01296	0.02004	-0.00070	0.01601	-0.01018	-0.03437	-0.01659	-0.02393	-0.02194	0.00077	-0.00289	-0.01027	0.00679	-0.01343	-0.03837	-0.01806	(And (Agent $e0 $x0) (Agent $e0 jica))
p203612	0.04751	-0.01590	-0.03909	-0.02153	-0.00205	-0.00794	0.04305	0.00141	0.02324	-0.02351	-0.01685	0.03280	-0.01952	-0.04348	-0.02203	-0.00436	0.04225	0.00148	-0.00072	0.00656	-0.02650	-0.02139	-0.02659	-0.02250	0.02881	-0.00128	0.00741	-0.01151	-0.00430	0.02447	-0.01561	0.02336	(And (Agent $e0 $x0) (GroupOf $x0 child))
p203613	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Agent $e0 $x0) (Location $e0 eskisehir))
p203614	-0.03076	0.05970	0.09328	0.04696	-0.06189	0.04186	-0.03889	0.09007	-0.04385	-0.06298	-0.01792	0.05978	-0.02251	-0.07867	-0.02675	0.06993	-0.09538	-0.06845	-0.06065	0.03352	-0.06204	0.12396	-0.05729	-0.05090	0.12128	0.07066	0.00236	0.12592	-0.02139	0.05261	-0.02095	-0.04166	(And (Agent $e0 $x0) (Location $e0 kazakhstan))
p203615	-0.04629	0.08931	0.13978	0.07061	-0.09307	0.06288	-0.05855	0.13474	-0.06593	-0.09466	-0.02715	0.08942	-0.03399	-0.11818	-0.04064	0.10472	-0.14327	-0.10291	-0.09119	0.05020	-0.09328	0.18564	-0.08614	-0.07657	0.18168	0.10571	0.00328	0.18857	-0.03232	0.07868	-0.03173	-0.06268	(And (Agent $e0 $x0) (Location $e0 turkey))
p203616	0.00147	-0.02854	-0.01285	-0.02095	-0.01792	0.03566	0.00591	0.02438	0.03072	0.03013	0.02902	-0.01233	0.04552	-0.02563	0.03577	0.01455	-0.03374	0.02065	-0.00278	-0.00326	-0.04133	0.00398	-0.02332	0.01826	-0.01286	0.00704	-0.00651	-0.01129	0.02002	0.03957	-0.00129	0.01139	(And (Agent $e0 $x0) (Member $e0 acquire))
p203617	-0.00869	-0.00869	0.00942	-0.00639	0.00026	0.00650	-0.00818	-0.01085	-0.00338	-0.01617	-0.00617	0.00330	-0.01563	-0.00151	-0.01098	-0.00772	0.01406	0.00918	0.00290	-0.00449	-0.01121	-0.00346	-0.00795	-0.00021	0.00587	0.01072	-0.01433	-0.01814	0.01119	0.01643	0.01374	-0.01342	(And (Agent $e0 $x0) (Member $e0 allow))
p203618	0.01065	0.00484	0.00549	-0.00364	-0.02303	-0.01872	0.02353	0.01772	-0.02200	-0.01118	0.00107	-0.00443	0.00940	-0.00557	-0.01945	0.04014	0.01333	0.01544	-0.00079	0.01630	-0.01122	-0.02876	-0.01925	-0.02504	-0.01989	-0.00264	-0.00260	-0.01109	0.00844	-0.01177	-0.03445	-0.01416	(And (Agent $e0 $x0) (Member $e0 block))
p203619	0.10775	-0.03349	-0.01041	0.15472	-0.05087	-0.00645	-0.04129	0.06664	0.10792	-0.00881	-0.03327	-0.04548	-0.02837	0.06276	0.00574	-0.02424	-0.02632	-0.00760	-0.03565	-0.02654	0.05594	-0.05091	-0.05132	-0.00908	0.00179	0.12441	-0.03413	-0.05813	-0.00183	-0.03459	0.11744	-0.01730	(And (Agent $e0 $x0) (Member $e0 make))
p203620	0.00635	0.00464	0.01591	-0.00038	-0.03380	-0.01975	0.02618	0.02375	-0.02345	-0.00626	0.00334	-0.01630	0.00434	0.00954	-0.01864	0.03958	0.01065	0.01970	-0.00099	0.01202	-0.00914	-0.03296	-0.01639	-0.02450	-0.02350	0.00110	-0.00274	-0.00989	0.01056	-0.01273	-0.03810	-0.02074	(And (Agent $e0 $x0) (Member $e0 order))
p203621	0.00147	-0.02854	-0.01285	-0.02095	-0.01792	0.03566	0.00591	0.02438	0.03072	0.03013	0.02902	-0.01233	0.04552	-0.02563	0.03577	0.01455	-0.03374	0.02065	-0.00278	-0.00326	-0.04133	0.00398	-0.02332	0.01826	-0.01286	0.00704	-0.00651	-0.01129	0.02002	0.03957	-0.00129	0.01139	(And (Agent $e0 $x0) (Member $e0 purchase))
p203622	0.13750	-0.00630	0.00182	0.16821	-0.06063	0.00776	-0.04462	0.06339	0.12287	-0.02242	-0.03887	-0.06155	-0.03703	0.07357	0.01237	-0.03790	-0.03545	0.00401	-0.04162	-0.04382	0.06034	-0.06266	-0.05208	-0.01364	0.00570	0.13576	-0.04137	-0.06707	0.00191	-0.03394	0.11145	-0.01626	(And (Agent $e0 $x0) (Member $e0 reach))
p203623	-0.00275	-0.00640	-0.00482	-0.02239	-0.02481	-0.00405	0.00819	-0.00050	0.00338	0.00101	0.00994	-0.01437	-0.00284	0.02610	-0.00929	-0.00860	0.00061	0.03343	-0.02349	-0.02960	0.00042	-0.00247	-0.00357	-0.01486	-0.00951	0.02328	0.05536	-0.00637	0.01363	0.01869	-0.01518	-0.01732	(And (Agent $e0 $x0) (Member $e0 sign))
p203624	-0.07597	-0.05710	-0.14105	0.03929	-0.02485	0.04247	0.05509	-0.09871	-0.01313	-0.03661	-0.05357	0.07850	-0.02278	0.02144	-0.00118	0.05519	0.08401	0.05767	0.00808	0.05354	0.10866	0.06700	0.10870	-0.02229	-0.01155	0.08542	-0.06133	-0.05531	-0.08278	0.01748	-0.03555	0.13317	(And (Agent $e0 $x0) (Member $e0 sing))
p203625	-0.01295	-0.00086	0.00213	-0.00217	-0.03085	-0.02017	0.01135	0.00796	-0.01950	0.00895	0.02092	0.00148	-0.00675	0.02658	-0.00954	0.02684	-0.00479	0.01184	-0.00856	-0.01554	0.00191	0.00124	-0.01486	-0.02523	-0.02846	0.00029	0.01266	-0.00387	0.03162	0.00507	-0.01923	-0.03412	(And (Agent $e0 $x0) (Member $x0 airline))
p203626	-0.08594	-0.11418	0.11928	0.09867	-0.05267	-0.02176	-0.01549	-0.00984	0.02205	0.17878	0.03028	0.09354	-0.04961	-0.04540	-0.00859	-0.03641	0.12079	-0.02754	-0.00982	0.06335	-0.02054	-0.06345	-0.05001	0.14743	-0.09148	0.09441	-0.02988	-0.03987	0.04526	-0.05387	0.00129	-0.10041	(And (Agent $e0 $x0) (Member $x0 biologist))
p203627	-0.01389	-0.10321	-0.06974	-0.00669	-0.01742	0.10475	-0.13891	-0.01608	0.24462	0.09864	0.12041	-0.01440	0.13102	-0.02733	0.05529	0.06887	0.01756	-0.08675	-0.03600	0.07864	-0.07483	-0.13989	-0.03146	0.01229	-0.05153	-0.05059	0.01754	-0.03622	-0.05281	0.24331	-0.03879	0.04092	(And (Agent $e0 $x0) (Member $x0 chef))
p203628	-0.00898	0.00703	-0.00223	-0.00159	-0.01299	0.00622	0.01144	0.03550	-0.02137	-0.00278	-0.00667	-0.00501	-0.00170	0.01451	-0.00530	0.02695	0.01853	-0.00387	-0.00267	0.00852	0.02080	-0.03406	-0.02475	-0.01873	-0.02544	-0.00628	-0.00201	-0.00011	0.02687	-0.02371	-0.02744	-0.02527	(And (Agent $e0 $x0) (Member $x0 clerk))
p203629	0.07639	0.00234	-0.02312	0.10972	-0.00674	-0.02348	-0.02765	0.06255	0.05135	0.00803	-0.02652	-0.02073	-0.02775	0.04529	0.00238	0.00981	-0.03106	-0.01672	-0.01913	-0.01067	0.06005	-0.04146	-0.05173	-0.01027	-0.01739	0.07664	-0.03379	-0.05948	-0.00284	-0.01533	0.10462	-0.01979	(And (Agent $e0 $x0) (Member $x0 committee))
